HYDRON_NUMBER,STATION.NUMBER,TYPE,SOURCE.VARIABLE,OUTPUT.VARIABLE,DATE,TIME,NAVD88,QUALITY.CODE,SOURCE,QUALITY.DESCRIPTION,SHORT_NAME,LONG_NAME,COUNTY,STATION_TYPE,DATA_TYPE,GROUND_WATER_TYPE,LATITUDE,LONGITUDE,LAYER,dist_to_coast_m,dist_to_coast_km,irma_lon,irma_lat,dist_to_irma_km,min_dist_to_irma_km,change,baseline,NAVD88CFB,NAVD88PCFB
9660939,9660939,NA,227.1,227,2017-09-06,00:00:00,45.72,2,01A,Good quality edited data,OR0468,OR0468 Lake Ivanhoe (WL) FA,Orange,Well,Water Level (WL),FAS - Upper Floridan aquifer,28.561437,-81.374316,Groundwater,54443.385907839016,54.44,-60.6,17.3,2465.0021242737776,90.18521236474729,12.319999999999993,44.59,1.1299999999999955,2.5342004933841564
9660939,9660939,NA,227.1,227,2017-09-07,00:00:00,46.2,2,01A,Good quality edited data,OR0468,OR0468 Lake Ivanhoe (WL) FA,Orange,Well,Water Level (WL),FAS - Upper Floridan aquifer,28.561437,-81.374316,Groundwater,54443.385907839016,54.44,-66.2,19.2,1858.4933775245743,90.18521236474729,12.319999999999993,44.59,1.6099999999999994,3.6106750392464666
9660939,9660939,NA,227.1,227,2017-09-08,00:00:00,46.62,2,01A,Good quality edited data,OR0468,OR0468 Lake Ivanhoe (WL) FA,Orange,Well,Water Level (WL),FAS - Upper Floridan aquifer,28.561437,-81.374316,Groundwater,54443.385907839016,54.44,-71.8,21.1,1271.5893011725834,90.18521236474729,12.319999999999993,44.59,2.029999999999994,4.552590266875967
9660939,9660939,NA,227.1,227,2017-09-09,00:00:00,46.79,2,01A,Good quality edited data,OR0468,OR0468 Lake Ivanhoe (WL) FA,Orange,Well,Water Level (WL),FAS - Upper Floridan aquifer,28.561437,-81.374316,Groundwater,54443.385907839016,54.44,-77.2,22.1,830.1259059501983,90.18521236474729,12.319999999999993,44.59,2.1999999999999957,4.9338416685355355
9660939,9660939,NA,227.1,227,2017-09-10,00:00:00,49.89,2,01A,Good quality edited data,OR0468,OR0468 Lake Ivanhoe (WL) FA,Orange,Well,Water Level (WL),FAS - Upper Floridan aquifer,28.561437,-81.374316,Groundwater,54443.385907839016,54.44,-80.9,23.4,574.5345349815622,90.18521236474729,12.319999999999993,44.59,5.299999999999997,11.886073110562899
9660939,9660939,NA,227.1,227,2017-09-11,00:00:00,56.91,2,01A,Good quality edited data,OR0468,OR0468 Lake Ivanhoe (WL) FA,Orange,Well,Water Level (WL),FAS - Upper Floridan aquifer,28.561437,-81.374316,Groundwater,54443.385907839016,54.44,-81.7,26.8,198.2108285971839,90.18521236474729,12.319999999999993,44.59,12.319999999999993,27.62951334379904
9660939,9660939,NA,227.1,227,2017-09-12,00:00:00,56.54,2,01A,Good quality edited data,OR0468,OR0468 Lake Ivanhoe (WL) FA,Orange,Well,Water Level (WL),FAS - Upper Floridan aquifer,28.561437,-81.374316,Groundwater,54443.385907839016,54.44,-84.4,31.9,471.03144264378403,90.18521236474729,12.319999999999993,44.59,11.949999999999996,26.79973088136352
9660939,9660939,NA,227.1,227,2017-09-13,00:00:00,55.48,2,01A,Good quality edited data,OR0468,OR0468 Lake Ivanhoe (WL) FA,Orange,Well,Water Level (WL),FAS - Upper Floridan aquifer,28.561437,-81.374316,Groundwater,54443.385907839016,54.44,-88.9,35.6,1054.6682510382686,90.18521236474729,12.319999999999993,44.59,10.889999999999993,24.422516259250937
9660939,9660939,NA,227.1,227,2017-09-14,00:00:00,54.87,2,01A,Good quality edited data,OR0468,OR0468 Lake Ivanhoe (WL) FA,Orange,Well,Water Level (WL),FAS - Upper Floridan aquifer,28.561437,-81.374316,Groundwater,54443.385907839016,54.44,NA,NA,NA,90.18521236474729,12.319999999999993,44.59,10.279999999999994,23.054496523884264
9660939,9660939,NA,227.1,227,2017-09-15,00:00:00,55.38,2,01A,Good quality edited data,OR0468,OR0468 Lake Ivanhoe (WL) FA,Orange,Well,Water Level (WL),FAS - Upper Floridan aquifer,28.561437,-81.374316,Groundwater,54443.385907839016,54.44,NA,NA,NA,90.18521236474729,12.319999999999993,44.59,10.79,24.19825072886297
9660939,9660939,NA,227.1,227,2017-09-16,00:00:00,54.5,2,01A,Good quality edited data,OR0468,OR0468 Lake Ivanhoe (WL) FA,Orange,Well,Water Level (WL),FAS - Upper Floridan aquifer,28.561437,-81.374316,Groundwater,54443.385907839016,54.44,NA,NA,NA,90.18521236474729,12.319999999999993,44.59,9.909999999999997,22.224714061448747
9660939,9660939,NA,227.1,227,2017-09-17,00:00:00,53.59,2,01A,Good quality edited data,OR0468,OR0468 Lake Ivanhoe (WL) FA,Orange,Well,Water Level (WL),FAS - Upper Floridan aquifer,28.561437,-81.374316,Groundwater,54443.385907839016,54.44,NA,NA,NA,90.18521236474729,12.319999999999993,44.59,9,20.18389773491814
9660939,9660939,NA,227.1,227,2017-09-18,00:00:00,53.06,2,01A,Good quality edited data,OR0468,OR0468 Lake Ivanhoe (WL) FA,Orange,Well,Water Level (WL),FAS - Upper Floridan aquifer,28.561437,-81.374316,Groundwater,54443.385907839016,54.44,NA,NA,NA,90.18521236474729,12.319999999999993,44.59,8.469999999999999,18.99529042386185
9660939,9660939,NA,227.1,227,2017-09-19,00:00:00,52.83,2,01A,Good quality edited data,OR0468,OR0468 Lake Ivanhoe (WL) FA,Orange,Well,Water Level (WL),FAS - Upper Floridan aquifer,28.561437,-81.374316,Groundwater,54443.385907839016,54.44,NA,NA,NA,90.18521236474729,12.319999999999993,44.59,8.239999999999995,18.47947970396949
9660939,9660939,NA,227.1,227,2017-09-20,00:00:00,52.3,2,01A,Good quality edited data,OR0468,OR0468 Lake Ivanhoe (WL) FA,Orange,Well,Water Level (WL),FAS - Upper Floridan aquifer,28.561437,-81.374316,Groundwater,54443.385907839016,54.44,NA,NA,NA,90.18521236474729,12.319999999999993,44.59,7.709999999999994,17.290872392913194
9660939,9660939,NA,227.1,227,2017-09-21,00:00:00,51.76,2,01A,Good quality edited data,OR0468,OR0468 Lake Ivanhoe (WL) FA,Orange,Well,Water Level (WL),FAS - Upper Floridan aquifer,28.561437,-81.374316,Groundwater,54443.385907839016,54.44,NA,NA,NA,90.18521236474729,12.319999999999993,44.59,7.169999999999995,16.079838528818108
9660939,9660939,NA,227.1,227,2017-09-22,00:00:00,51.36,2,01A,Good quality edited data,OR0468,OR0468 Lake Ivanhoe (WL) FA,Orange,Well,Water Level (WL),FAS - Upper Floridan aquifer,28.561437,-81.374316,Groundwater,54443.385907839016,54.44,NA,NA,NA,90.18521236474729,12.319999999999993,44.59,6.769999999999996,15.182776407266193
9660939,9660939,NA,227.1,227,2017-09-23,00:00:00,51.03,2,01A,Good quality edited data,OR0468,OR0468 Lake Ivanhoe (WL) FA,Orange,Well,Water Level (WL),FAS - Upper Floridan aquifer,28.561437,-81.374316,Groundwater,54443.385907839016,54.44,NA,NA,NA,90.18521236474729,12.319999999999993,44.59,6.439999999999998,14.442700156985866
9660939,9660939,NA,227.1,227,2017-09-24,00:00:00,50.73,2,01A,Good quality edited data,OR0468,OR0468 Lake Ivanhoe (WL) FA,Orange,Well,Water Level (WL),FAS - Upper Floridan aquifer,28.561437,-81.374316,Groundwater,54443.385907839016,54.44,NA,NA,NA,90.18521236474729,12.319999999999993,44.59,6.1399999999999935,13.769903565821917
9670943,9670943,NA,227.1,227,2017-08-27,00:00:00,38.95,1,01A,Good quality records,S-0125,S-0125 Seminole Observation Well (WL) FA,Seminole,Well,Water Level (WL),FAS - Upper Floridan aquifer,28.696913,-81.366867,Groundwater,51571.78086706747,51.57,NA,NA,NA,98.37418511489672,7.32,38.95,0,0
9670943,9670943,NA,227.1,227,2017-08-28,00:00:00,39.16,1,01A,Good quality records,S-0125,S-0125 Seminole Observation Well (WL) FA,Seminole,Well,Water Level (WL),FAS - Upper Floridan aquifer,28.696913,-81.366867,Groundwater,51571.78086706747,51.57,NA,NA,NA,98.37418511489672,7.32,38.95,0.20999999999999375,0.539152759948636
9670943,9670943,NA,227.1,227,2017-08-29,00:00:00,39.21,1,01A,Good quality records,S-0125,S-0125 Seminole Observation Well (WL) FA,Seminole,Well,Water Level (WL),FAS - Upper Floridan aquifer,28.696913,-81.366867,Groundwater,51571.78086706747,51.57,NA,NA,NA,98.37418511489672,7.32,38.95,0.259999999999998,0.6675224646983261
9670943,9670943,NA,227.1,227,2017-08-30,00:00:00,40.61,1,01A,Good quality records,S-0125,S-0125 Seminole Observation Well (WL) FA,Seminole,Well,Water Level (WL),FAS - Upper Floridan aquifer,28.696913,-81.366867,Groundwater,51571.78086706747,51.57,-26.9,16.1,5735.775783650078,98.37418511489672,7.32,38.95,1.6599999999999966,4.261874197689336
9670943,9670943,NA,227.1,227,2017-08-31,00:00:00,41.35,2,01A,Good quality edited data,S-0125,S-0125 Seminole Observation Well (WL) FA,Seminole,Well,Water Level (WL),FAS - Upper Floridan aquifer,28.696913,-81.366867,Groundwater,51571.78086706747,51.57,-31.7,16.3,5258.3547636753465,98.37418511489672,7.32,38.95,2.3999999999999986,6.161745827984592
9670943,9670943,NA,227.1,227,2017-09-01,00:00:00,41.6,2,01A,Good quality edited data,S-0125,S-0125 Seminole Observation Well (WL) FA,Seminole,Well,Water Level (WL),FAS - Upper Floridan aquifer,28.696913,-81.366867,Groundwater,51571.78086706747,51.57,-35.1,17.5,4870.496219552044,98.37418511489672,7.32,38.95,2.6499999999999986,6.803594351732987
9670943,9670943,NA,227.1,227,2017-09-02,00:00:00,41.66,2,01A,Good quality edited data,S-0125,S-0125 Seminole Observation Well (WL) FA,Seminole,Well,Water Level (WL),FAS - Upper Floridan aquifer,28.696913,-81.366867,Groundwater,51571.78086706747,51.57,-39.7,19.1,4350.548165773268,98.37418511489672,7.32,38.95,2.7099999999999937,6.957637997432589
9670943,9670943,NA,227.1,227,2017-09-03,00:00:00,41.69,2,01A,Good quality edited data,S-0125,S-0125 Seminole Observation Well (WL) FA,Seminole,Well,Water Level (WL),FAS - Upper Floridan aquifer,28.696913,-81.366867,Groundwater,51571.78086706747,51.57,-45.5,18.5,3815.7279589739314,98.37418511489672,7.32,38.95,2.739999999999995,7.034659820282401
9670943,9670943,NA,227.1,227,2017-09-04,00:00:00,41.87,2,01A,Good quality edited data,S-0125,S-0125 Seminole Observation Well (WL) FA,Seminole,Well,Water Level (WL),FAS - Upper Floridan aquifer,28.696913,-81.366867,Groundwater,51571.78086706747,51.57,-50.4,17.3,3406.9153177428434,98.37418511489672,7.32,38.95,2.9199999999999946,7.496790757381245
9670943,9670943,NA,227.1,227,2017-09-05,00:00:00,42.04,2,01A,Good quality edited data,S-0125,S-0125 Seminole Observation Well (WL) FA,Seminole,Well,Water Level (WL),FAS - Upper Floridan aquifer,28.696913,-81.366867,Groundwater,51571.78086706747,51.57,-55.1,16.6,3007.6356904365502,98.37418511489672,7.32,38.95,3.0899999999999963,7.933247753530156
9670943,9670943,NA,227.1,227,2017-09-06,00:00:00,41.93,2,01A,Good quality edited data,S-0125,S-0125 Seminole Observation Well (WL) FA,Seminole,Well,Water Level (WL),FAS - Upper Floridan aquifer,28.696913,-81.366867,Groundwater,51571.78086706747,51.57,-60.6,17.3,2470.828110145858,98.37418511489672,7.32,38.95,2.979999999999997,7.650834403080864
9670943,9670943,NA,227.1,227,2017-09-07,00:00:00,41.92,2,01A,Good quality edited data,S-0125,S-0125 Seminole Observation Well (WL) FA,Seminole,Well,Water Level (WL),FAS - Upper Floridan aquifer,28.696913,-81.366867,Groundwater,51571.78086706747,51.57,-66.2,19.2,1865.4976066520455,98.37418511489672,7.32,38.95,2.969999999999999,7.625160462130934
9670943,9670943,NA,227.1,227,2017-09-08,00:00:00,42.19,2,01A,Good quality edited data,S-0125,S-0125 Seminole Observation Well (WL) FA,Seminole,Well,Water Level (WL),FAS - Upper Floridan aquifer,28.696913,-81.366867,Groundwater,51571.78086706747,51.57,-71.8,21.1,1280.3999759904225,98.37418511489672,7.32,38.95,3.239999999999995,8.31835686777919
9670943,9670943,NA,227.1,227,2017-09-09,00:00:00,42.35,2,01A,Good quality edited data,S-0125,S-0125 Seminole Observation Well (WL) FA,Seminole,Well,Water Level (WL),FAS - Upper Floridan aquifer,28.696913,-81.366867,Groundwater,51571.78086706747,51.57,-77.2,22.1,842.6403510744595,98.37418511489672,7.32,38.95,3.3999999999999986,8.729139922978172
9670943,9670943,NA,227.1,227,2017-09-10,00:00:00,42.78,2,01A,Good quality edited data,S-0125,S-0125 Seminole Observation Well (WL) FA,Seminole,Well,Water Level (WL),FAS - Upper Floridan aquifer,28.696913,-81.366867,Groundwater,51571.78086706747,51.57,-80.9,23.4,589.4681193839775,98.37418511489672,7.32,38.95,3.8299999999999983,9.833119383825412
9670943,9670943,NA,227.1,227,2017-09-11,00:00:00,44.12,2,01A,Good quality edited data,S-0125,S-0125 Seminole Observation Well (WL) FA,Seminole,Well,Water Level (WL),FAS - Upper Floridan aquifer,28.696913,-81.366867,Groundwater,51571.78086706747,51.57,-81.7,26.8,213.18030800802364,98.37418511489672,7.32,38.95,5.169999999999995,13.273427471116802
9670943,9670943,NA,227.1,227,2017-09-12,00:00:00,45.07,2,01A,Good quality edited data,S-0125,S-0125 Seminole Observation Well (WL) FA,Seminole,Well,Water Level (WL),FAS - Upper Floridan aquifer,28.696913,-81.366867,Groundwater,51571.78086706747,51.57,-84.4,31.9,459.6294758509752,98.37418511489672,7.32,38.95,6.1199999999999974,15.71245186136071
9670943,9670943,NA,227.1,227,2017-09-13,00:00:00,45.9,2,01A,Good quality edited data,S-0125,S-0125 Seminole Observation Well (WL) FA,Seminole,Well,Water Level (WL),FAS - Upper Floridan aquifer,28.696913,-81.366867,Groundwater,51571.78086706747,51.57,-88.9,35.6,1043.7756020503919,98.37418511489672,7.32,38.95,6.949999999999996,17.843388960205377
9670943,9670943,NA,227.1,227,2017-09-14,00:00:00,46.02,2,01A,Good quality edited data,S-0125,S-0125 Seminole Observation Well (WL) FA,Seminole,Well,Water Level (WL),FAS - Upper Floridan aquifer,28.696913,-81.366867,Groundwater,51571.78086706747,51.57,NA,NA,NA,98.37418511489672,7.32,38.95,7.07,18.15147625160462
9670943,9670943,NA,227.1,227,2017-09-15,00:00:00,46.21,2,01A,Good quality edited data,S-0125,S-0125 Seminole Observation Well (WL) FA,Seminole,Well,Water Level (WL),FAS - Upper Floridan aquifer,28.696913,-81.366867,Groundwater,51571.78086706747,51.57,NA,NA,NA,98.37418511489672,7.32,38.95,7.259999999999998,18.639281129653394
9670943,9670943,NA,227.1,227,2017-09-16,00:00:00,46.27,2,01A,Good quality edited data,S-0125,S-0125 Seminole Observation Well (WL) FA,Seminole,Well,Water Level (WL),FAS - Upper Floridan aquifer,28.696913,-81.366867,Groundwater,51571.78086706747,51.57,NA,NA,NA,98.37418511489672,7.32,38.95,7.32,18.793324775353014
9670943,9670943,NA,227.1,227,2017-09-17,00:00:00,46.13,2,01A,Good quality edited data,S-0125,S-0125 Seminole Observation Well (WL) FA,Seminole,Well,Water Level (WL),FAS - Upper Floridan aquifer,28.696913,-81.366867,Groundwater,51571.78086706747,51.57,NA,NA,NA,98.37418511489672,7.32,38.95,7.18,18.433889602053913
9670943,9670943,NA,227.1,227,2017-09-18,00:00:00,46.13,2,01A,Good quality edited data,S-0125,S-0125 Seminole Observation Well (WL) FA,Seminole,Well,Water Level (WL),FAS - Upper Floridan aquifer,28.696913,-81.366867,Groundwater,51571.78086706747,51.57,NA,NA,NA,98.37418511489672,7.32,38.95,7.18,18.433889602053913
9670943,9670943,NA,227.1,227,2017-09-19,00:00:00,46.17,2,01A,Good quality edited data,S-0125,S-0125 Seminole Observation Well (WL) FA,Seminole,Well,Water Level (WL),FAS - Upper Floridan aquifer,28.696913,-81.366867,Groundwater,51571.78086706747,51.57,NA,NA,NA,98.37418511489672,7.32,38.95,7.219999999999999,18.536585365853657
9670943,9670943,NA,227.1,227,2017-09-20,00:00:00,45.92,2,01A,Good quality edited data,S-0125,S-0125 Seminole Observation Well (WL) FA,Seminole,Well,Water Level (WL),FAS - Upper Floridan aquifer,28.696913,-81.366867,Groundwater,51571.78086706747,51.57,NA,NA,NA,98.37418511489672,7.32,38.95,6.969999999999999,17.894736842105257
9670943,9670943,NA,227.1,227,2017-09-21,00:00:00,45.73,2,01A,Good quality edited data,S-0125,S-0125 Seminole Observation Well (WL) FA,Seminole,Well,Water Level (WL),FAS - Upper Floridan aquifer,28.696913,-81.366867,Groundwater,51571.78086706747,51.57,NA,NA,NA,98.37418511489672,7.32,38.95,6.779999999999994,17.406931964056465
9670943,9670943,NA,227.1,227,2017-09-22,00:00:00,45.89,2,01A,Good quality edited data,S-0125,S-0125 Seminole Observation Well (WL) FA,Seminole,Well,Water Level (WL),FAS - Upper Floridan aquifer,28.696913,-81.366867,Groundwater,51571.78086706747,51.57,NA,NA,NA,98.37418511489672,7.32,38.95,6.939999999999998,17.81771501925545
9670943,9670943,NA,227.1,227,2017-09-23,00:00:00,45.95,2,01A,Good quality edited data,S-0125,S-0125 Seminole Observation Well (WL) FA,Seminole,Well,Water Level (WL),FAS - Upper Floridan aquifer,28.696913,-81.366867,Groundwater,51571.78086706747,51.57,NA,NA,NA,98.37418511489672,7.32,38.95,7,17.971758664955072
9670943,9670943,NA,227.1,227,2017-09-24,00:00:00,45.85,2,01A,Good quality edited data,S-0125,S-0125 Seminole Observation Well (WL) FA,Seminole,Well,Water Level (WL),FAS - Upper Floridan aquifer,28.696913,-81.366867,Groundwater,51571.78086706747,51.57,NA,NA,NA,98.37418511489672,7.32,38.95,6.899999999999999,17.715019255455708
9991029,9991029,NA,227.1,227,2017-08-27,00:00:00,39.97,1,01A,Good quality records,S-1056,S-1056 Citrus Rd Well Winter Springs at Casselberry (WL) FA,Seminole,Well,Water Level (WL),FAS - Upper Floridan aquifer,28.660444,-81.274309,Groundwater,43295.82647328008,43.3,NA,NA,NA,103.94749268465142,6.8700000000000045,39.97,0,0
9991029,9991029,NA,227.1,227,2017-08-28,00:00:00,40.46,1,01A,Good quality records,S-1056,S-1056 Citrus Rd Well Winter Springs at Casselberry (WL) FA,Seminole,Well,Water Level (WL),FAS - Upper Floridan aquifer,28.660444,-81.274309,Groundwater,43295.82647328008,43.3,NA,NA,NA,103.94749268465142,6.8700000000000045,39.97,0.490000000000002,1.2259194395796897
9991029,9991029,NA,227.1,227,2017-08-29,00:00:00,40.53,1,01A,Good quality records,S-1056,S-1056 Citrus Rd Well Winter Springs at Casselberry (WL) FA,Seminole,Well,Water Level (WL),FAS - Upper Floridan aquifer,28.660444,-81.274309,Groundwater,43295.82647328008,43.3,NA,NA,NA,103.94749268465142,6.8700000000000045,39.97,0.5600000000000023,1.401050788091074
